genre_id,item,item_label,rank_in_genre,total_sales,total_quantity,active_days
210022,32427689,"Top item 73 in Electronics category 210022 - ¥344,562, 11 units",73,344562,11,11
210022,41269135,"Top item 74 in Electronics category 210022 - ¥338,598, 38 units",74,338598,38,29
210022,56096005,"Top item 75 in Electronics category 210022 - ¥326,700, 31 units",75,326700,31,24
210413,16342538,"Top item 1 in DIY, garden & auto category 210413 - ¥7,667,800, 148 units",1,7667800,148,68
210413,68550619,"Top item 2 in DIY, garden & auto category 210413 - ¥1,415,000, 70 units",2,1415000,70,47
210413,53108893,"Top item 3 in DIY, garden & auto category 210413 - ¥648,750, 44 units",3,648750,44,38
210413,53109346,"Top item 4 in DIY, garden & auto category 210413 - ¥243,800, 4 units",4,243800,4,4
210413,57673514,"Top item 5 in DIY, garden & auto category 210413 - ¥155,700, 16 units",5,155700,16,16
210413,24568048,"Top item 6 in DIY, garden & auto category 210413 - ¥105,600, 3 units",6,105600,3,3
210413,70265066,"Top item 7 in DIY, garden & auto category 210413 - ¥85,278, 16 units",7,85278,16,16
210413,73900777,"Top item 8 in DIY, garden & auto category 210413 - ¥84,800, 1 unit",8,84800,1,1
210413,20099919,"Top item 9 in DIY, garden & auto category 210413 - ¥47,400, 3 units",9,47400,3,2
210413,53109089,"Top item 10 in DIY, garden & auto category 210413 - ¥41,600, 2 units",10,41600,2,2
210413,20099920,"Top item 11 in DIY, garden & auto category 210413 - ¥24,800, 1 unit",11,24800,1,1
210413,29573992,"Top item 12 in DIY, garden & auto category 210413 - ¥24,402, 5 units",12,24402,5,5
210413,62995424,"Top item 13 in DIY, garden & auto category 210413 - ¥22,728, 1 unit",13,22728,1,1
210413,70161897,"Top item 14 in DIY, garden & auto category 210413 - ¥15,669, 1 unit",14,15669,1,1
210413,52557076,"Top item 15 in DIY, garden & auto category 210413 - ¥9,000, 1 unit",15,9000,1,1
212377,24372358,"Top item 1 in Electronics category 212377 - ¥96,196, 4 units",1,96196,4,4
212377,40305993,"Top item 2 in Electronics category 212377 - ¥60,840, 9 units",2,60840,9,9
212377,22248216,"Top item 3 in Electronics category 212377 - ¥50,640, 8 units",3,50640,8,8
212377,72292190,"Top item 4 in Electronics category 212377 - ¥37,700, 1 unit",4,37700,1,1
212377,30811977,"Top item 5 in Electronics category 212377 - ¥37,397, 2 units",5,37397,2,2
212377,40901956,"Top item 6 in Electronics category 212377 - ¥33,000, 2 units",6,33000,2,2
212377,20127615,"Top item 7 in Electronics category 212377 - ¥26,820, 6 units",7,26820,6,5
212377,70160522,"Top item 8 in Electronics category 212377 - ¥22,880, 1 unit",8,22880,1,1
212377,30811976,"Top item 9 in Electronics category 212377 - ¥22,543, 1 unit",9,22543,1,1
212377,22248203,"Top item 10 in Electronics category 212377 - ¥19,920, 4 units",10,19920,4,4
212377,35648298,"Top item 11 in Electronics category 212377 - ¥17,595, 2 units",11,17595,2,2
212377,22248218,"Top item 12 in Electronics category 212377 - ¥15,920, 4 units",12,15920,4,4
212377,67176212,"Top item 13 in Electronics category 212377 - ¥13,560, 2 units",13,13560,2,2
212377,22248219,"Top item 14 in Electronics category 212377 - ¥6,980, 1 unit",14,6980,1,1
212377,59520366,"Top item 15 in Electronics category 212377 - ¥5,500, 1 unit",15,5500,1,1
212377,45977749,"Top item 16 in Electronics category 212377 - ¥4,950, 1 unit",16,4950,1,1
214099,27569784,"Top item 1 in Food & drink category 214099 - ¥2,527,300, 1,560 units",1,2527300,1560,140
214099,27950094,"Top item 2 in Food & drink category 214099 - ¥1,914,286, 476 units",2,1914286,476,93
214099,3801207,"Top item 3 in Food & drink category 214099 - ¥1,449,560, 287 units",3,1449560,287,87
214099,3769267,"Top item 4 in Food & drink category 214099 - ¥1,417,980, 287 units",4,1417980,287,62
214099,4205737,"Top item 5 in Food & drink category 214099 - ¥1,209,900, 845 units",5,1209900,845,120
214099,30468578,"Top item 6 in Food & drink category 214099 - ¥1,176,031, 1,116 units",6,1176031,1116,97
214099,41428261,"Top item 7 in Food & drink category 214099 - ¥1,164,536, 1,015 units",7,1164536,1015,147
214099,4599692,"Top item 8 in Food & drink category 214099 - ¥1,122,000, 186 units",8,1122000,186,100
214099,4222268,"Top item 9 in Food & drink category 214099 - ¥1,101,500, 908 units",9,1101500,908,69
214099,33166830,"Top item 10 in Food & drink category 214099 - ¥935,400, 47 units",10,935400,47,25
214099,4198580,"Top item 11 in Food & drink category 214099 - ¥852,773, 592 units",11,852773,592,110
214099,40960044,"Top item 12 in Food & drink category 214099 - ¥831,972, 88 units",12,831972,88,33
214099,54927325,"Top item 13 in Food & drink category 214099 - ¥789,006, 148 units",13,789006,148,57
214099,41428264,"Top item 14 in Food & drink category 214099 - ¥748,480, 142 units",14,748480,142,68
214099,4195445,"Top item 15 in Food & drink category 214099 - ¥720,000, 88 units",15,720000,88,28
214099,4215818,"Top item 16 in Food & drink category 214099 - ¥699,500, 558 units",16,699500,558,64
214099,30999573,"Top item 17 in Food & drink category 214099 - ¥696,420, 167 units",17,696420,167,44
214099,27953755,"Top item 18 in Food & drink category 214099 - ¥678,972, 390 units",18,678972,390,97
214099,2479622,"Top item 19 in Food & drink category 214099 - ¥666,120, 161 units",19,666120,161,81
214099,4600076,"Top item 20 in Food & drink category 214099 - ¥560,500, 14 units",20,560500,14,14
214099,30999575,"Top item 21 in Food & drink category 214099 - ¥547,760, 166 units",21,547760,166,66
214099,5320700,"Top item 22 in Food & drink category 214099 - ¥533,416, 15 units",22,533416,15,13
214099,4604257,"Top item 23 in Food & drink category 214099 - ¥499,995, 7 units",23,499995,7,5
214099,45457454,"Top item 24 in Food & drink category 214099 - ¥441,496, 397 units",24,441496,397,86
214099,28280847,"Top item 25 in Food & drink category 214099 - ¥437,173, 97 units",25,437173,97,60
214099,35558000,"Top item 26 in Food & drink category 214099 - ¥432,000, 409 units",26,432000,409,111
214099,33166831,"Top item 27 in Food & drink category 214099 - ¥408,000, 17 units",27,408000,17,6
214099,4206364,"Top item 28 in Food & drink category 214099 - ¥401,890, 272 units",28,401890,272,77
214099,41428265,"Top item 29 in Food & drink category 214099 - ¥393,000, 30 units",29,393000,30,24
214099,2493580,"Top item 30 in Food & drink category 214099 - ¥384,400, 60 units",30,384400,60,47
214099,4215804,"Top item 31 in Food & drink category 214099 - ¥364,280, 84 units",31,364280,84,38
214099,40317591,"Top item 32 in Food & drink category 214099 - ¥346,500, 25 units",32,346500,25,24
214099,35558584,"Top item 33 in Food & drink category 214099 - ¥346,060, 230 units",33,346060,230,78
214099,54927308,"Top item 34 in Food & drink category 214099 - ¥293,120, 64 units",34,293120,64,10
214099,4252990,"Top item 35 in Food & drink category 214099 - ¥291,360, 70 units",35,291360,70,42
214099,27953753,"Top item 36 in Food & drink category 214099 - ¥291,200, 55 units",36,291200,55,43
214099,4229604,"Top item 37 in Food & drink category 214099 - ¥289,308, 178 units",37,289308,178,65
214099,19583493,"Top item 38 in Food & drink category 214099 - ¥278,160, 105 units",38,278160,105,61
214099,30468577,"Top item 39 in Food & drink category 214099 - ¥270,043, 209 units",39,270043,209,74
214099,4236481,"Top item 40 in Food & drink category 214099 - ¥269,500, 69 units",40,269500,69,50
214099,4599510,"Top item 41 in Food & drink category 214099 - ¥238,500, 51 units",41,238500,51,47
214099,4206994,"Top item 42 in Food & drink category 214099 - ¥227,813, 51 units",42,227813,51,33
214099,45067869,"Top item 43 in Food & drink category 214099 - ¥213,840, 105 units",43,213840,105,66
214099,41428267,"Top item 44 in Food & drink category 214099 - ¥210,040, 46 units",44,210040,46,39
214099,54927312,"Top item 45 in Food & drink category 214099 - ¥208,000, 201 units",45,208000,201,4
214099,45457455,"Top item 46 in Food & drink category 214099 - ¥195,560, 39 units",46,195560,39,28
214099,4600382,"Top item 47 in Food & drink category 214099 - ¥170,250, 14 units",47,170250,14,11
214099,45814767,"Top item 48 in Food & drink category 214099 - ¥162,000, 36 units",48,162000,36,32
214099,10872406,"Top item 49 in Food & drink category 214099 - ¥156,535, 26 units",49,156535,26,21
214099,3756258,"Top item 50 in Food & drink category 214099 - ¥154,632, 135 units",50,154632,135,51
214099,35558001,"Top item 51 in Food & drink category 214099 - ¥154,440, 67 units",51,154440,67,47
214099,4603635,"Top item 52 in Food & drink category 214099 - ¥153,700, 14 units",52,153700,14,14
214099,4205520,"Top item 53 in Food & drink category 214099 - ¥151,200, 28 units",53,151200,28,27
214099,2481364,"Top item 54 in Food & drink category 214099 - ¥149,814, 32 units",54,149814,32,28
214099,27953743,"Top item 55 in Food & drink category 214099 - ¥138,918, 21 units",55,138918,21,20
214099,54927311,"Top item 56 in Food & drink category 214099 - ¥135,680, 16 units",56,135680,16,8
214099,4223940,"Top item 57 in Food & drink category 214099 - ¥135,250, 89 units",57,135250,89,58
214099,27950118,"Top item 58 in Food & drink category 214099 - ¥132,680, 29 units",58,132680,29,14
214099,4201345,"Top item 59 in Food & drink category 214099 - ¥117,000, 16 units",59,117000,16,14
214099,55841050,"Top item 60 in Food & drink category 214099 - ¥115,500, 15 units",60,115500,15,12
214099,4609674,"Top item 61 in Food & drink category 214099 - ¥105,400, 14 units",61,105400,14,9
214099,4218421,"Top item 62 in Food & drink category 214099 - ¥105,123, 71 units",62,105123,71,47
214099,2646496,"Top item 63 in Food & drink category 214099 - ¥103,648, 15 units",63,103648,15,14
214099,27550309,"Top item 64 in Food & drink category 214099 - ¥102,340, 20 units",64,102340,20,19
214099,58030129,"Top item 65 in Food & drink category 214099 - ¥102,000, 99 units",65,102000,99,32
214099,66780026,"Top item 66 in Food & drink category 214099 - ¥95,038, 24 units",66,95038,24,18
214099,27028867,"Top item 67 in Food & drink category 214099 - ¥93,656, 209 units",67,93656,209,19
214099,4600238,"Top item 68 in Food & drink category 214099 - ¥92,950, 11 units",68,92950,11,11
214099,27028674,"Top item 69 in Food & drink category 214099 - ¥87,284, 64 units",69,87284,64,13
214099,45067876,"Top item 70 in Food & drink category 214099 - ¥84,480, 16 units",70,84480,16,14
214099,2777813,"Top item 71 in Food & drink category 214099 - ¥83,200, 8 units",71,83200,8,8
214099,35557999,"Top item 72 in Food & drink category 214099 - ¥82,880, 29 units",72,82880,29,24
214099,27605809,"Top item 73 in Food & drink category 214099 - ¥80,800, 38 units",73,80800,38,28
214099,4198591,"Top item 74 in Food & drink category 214099 - ¥79,552, 73 units",74,79552,73,57
214099,19504258,"Top item 75 in Food & drink category 214099 - ¥77,760, 63 units",75,77760,63,41
214104,50509933,"Top item 1 in Food & drink category 214104 - ¥12,763,000, 904 units",1,12763000,904,105
214104,59106807,"Top item 2 in Food & drink category 214104 - ¥647,944, 106 units",2,647944,106,69
214104,59119508,"Top item 3 in Food & drink category 214104 - ¥437,835, 48 units",3,437835,48,43
214104,52931910,"Top item 4 in Food & drink category 214104 - ¥254,408, 75 units",4,254408,75,55
214104,3158582,"Top item 5 in Food & drink category 214104 - ¥231,480, 34 units",5,231480,34,29
214104,6217714,"Top item 6 in Food & drink category 214104 - ¥162,000, 27 units",6,162000,27,24
214104,59106805,"Top item 7 in Food & drink category 214104 - ¥158,708, 18 units",7,158708,18,15
214104,33039788,"Top item 8 in Food & drink category 214104 - ¥156,944, 28 units",8,156944,28,24
214104,60041168,"Top item 9 in Food & drink category 214104 - ¥154,113, 71 units",9,154113,71,47
214104,1754650,"Top item 10 in Food & drink category 214104 - ¥130,000, 20 units",10,130000,20,18
214104,67751024,"Top item 11 in Food & drink category 214104 - ¥124,768, 31 units",11,124768,31,22
214104,7460374,"Top item 12 in Food & drink category 214104 - ¥114,240, 22 units",12,114240,22,19
214104,41915261,"Top item 13 in Food & drink category 214104 - ¥110,485, 18 units",13,110485,18,13
214104,83492577,"Top item 14 in Food & drink category 214104 - ¥105,000, 7 units",14,105000,7,7
214104,41766821,"Top item 15 in Food & drink category 214104 - ¥98,640, 17 units",15,98640,17,13
214104,42147892,"Top item 16 in Food & drink category 214104 - ¥89,640, 17 units",16,89640,17,15
214104,83262614,"Top item 17 in Food & drink category 214104 - ¥80,000, 4 units",17,80000,4,4
214104,2441404,"Top item 18 in Food & drink category 214104 - ¥76,538, 33 units",18,76538,33,31
214104,19109567,"Top item 19 in Food & drink category 214104 - ¥73,890, 10 units",19,73890,10,6
214104,7462743,"Top item 20 in Food & drink category 214104 - ¥71,390, 8 units",20,71390,8,8
214104,59094912,"Top item 21 in Food & drink category 214104 - ¥68,985, 14 units",21,68985,14,12
214104,26417919,"Top item 22 in Food & drink category 214104 - ¥67,760, 12 units",22,67760,12,11
214104,40759770,"Top item 23 in Food & drink category 214104 - ¥66,000, 9 units",23,66000,9,7
214104,40759771,"Top item 24 in Food & drink category 214104 - ¥60,000, 10 units",24,60000,10,7
214104,83262615,"Top item 25 in Food & drink category 214104 - ¥55,000, 4 units",25,55000,4,3
214104,50509940,"Top item 26 in Food & drink category 214104 - ¥50,000, 4 units",26,50000,4,3
214104,36488986,"Top item 27 in Food & drink category 214104 - ¥45,820, 2 units",27,45820,2,2
214104,83492571,"Top item 28 in Food & drink category 214104 - ¥45,000, 1 unit",28,45000,1,1
214104,3969613,"Top item 29 in Food & drink category 214104 - ¥44,920, 9 units",29,44920,9,7
214104,52903189,"Top item 30 in Food & drink category 214104 - ¥44,840, 8 units",30,44840,8,8
214104,2489616,"Top item 31 in Food & drink category 214104 - ¥44,700, 6 units",31,44700,6,6
214104,2183230,"Top item 32 in Food & drink category 214104 - ¥43,200, 8 units",32,43200,8,8
214104,43137948,"Top item 33 in Food & drink category 214104 - ¥43,164, 35 units",33,43164,35,28
214104,26097048,"Top item 34 in Food & drink category 214104 - ¥31,840, 8 units",34,31840,8,6
214104,41745819,"Top item 35 in Food & drink category 214104 - ¥29,880, 6 units",35,29880,6,6
214104,8055168,"Top item 36 in Food & drink category 214104 - ¥28,560, 6 units",36,28560,6,5
214104,41915260,"Top item 37 in Food & drink category 214104 - ¥28,000, 7 units",37,28000,7,7
214104,33039789,"Top item 38 in Food & drink category 214104 - ¥25,488, 7 units",38,25488,7,5
214104,41915262,"Top item 39 in Food & drink category 214104 - ¥23,260, 3 units",39,23260,3,2
214104,42147893,"Top item 40 in Food & drink category 214104 - ¥22,720, 4 units",40,22720,4,3
214104,9064872,"Top item 41 in Food & drink category 214104 - ¥22,240, 4 units",41,22240,4,4
214104,46986860,"Top item 42 in Food & drink category 214104 - ¥22,194, 3 units",42,22194,3,3
214104,41751847,"Top item 43 in Food & drink category 214104 - ¥21,989, 11 units",43,21989,11,9
214104,40759765,"Top item 44 in Food & drink category 214104 - ¥21,891, 3 units",44,21891,3,3
214104,83262627,"Top item 45 in Food & drink category 214104 - ¥21,000, 1 unit",45,21000,1,1
214104,35364374,"Top item 46 in Food & drink category 214104 - ¥16,940, 3 units",46,16940,3,3
214104,2441405,"Top item 47 in Food & drink category 214104 - ¥16,860, 9 units",47,16860,9,9
214104,19109551,"Top item 48 in Food & drink category 214104 - ¥16,530, 3 units",48,16530,3,3
214104,59106796,"Top item 49 in Food & drink category 214104 - ¥16,480, 11 units",49,16480,11,10
214104,41766823,"Top item 50 in Food & drink category 214104 - ¥15,960, 2 units",50,15960,2,2
214104,41745952,"Top item 51 in Food & drink category 214104 - ¥15,100, 2 units",51,15100,2,2
214104,2643283,"Top item 52 in Food & drink category 214104 - ¥15,080, 4 units",52,15080,4,4
214104,83491633,"Top item 53 in Food & drink category 214104 - ¥15,000, 1 unit",53,15000,1,1
214104,83492158,"Top item 54 in Food & drink category 214104 - ¥15,000, 1 unit",54,15000,1,1
214104,65263561,"Top item 55 in Food & drink category 214104 - ¥14,940, 3 units",55,14940,3,2
214104,28213531,"Top item 56 in Food & drink category 214104 - ¥14,940, 2 units",56,14940,2,2
214104,42147895,"Top item 57 in Food & drink category 214104 - ¥14,560, 2 units",57,14560,2,2
214104,41766822,"Top item 58 in Food & drink category 214104 - ¥13,960, 2 units",58,13960,2,2
214104,8057940,"Top item 59 in Food & drink category 214104 - ¥12,960, 2 units",59,12960,2,2
214104,2916618,"Top item 60 in Food & drink category 214104 - ¥11,760, 1 unit",60,11760,1,1
214104,41745884,"Top item 61 in Food & drink category 214104 - ¥11,700, 2 units",61,11700,2,2
214104,69185980,"Top item 62 in Food & drink category 214104 - ¥11,674, 2 units",62,11674,2,2
